Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnCountByChallengeAndUser,Magic Number,The method contains a magic number: 2L,56
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnZeroAsCountWhenNotFoundByPointGivingCriteria,Long Statement,The length of the statement "new UserPointBuilder().challenge(challenge).user(user).programmingLanguage(ProgrammingLanguage.Python2).pointAmount(10).givenDate(Clock.getTime()).persist(getEntityManager());" is 175.,74
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnZeroAsCountWhenNotFoundByPointGivingCriteria,Magic Number,The method contains a magic number: 10,74
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnTotalExperiencePointsOfUser,Long Statement,The length of the statement "new UserPointBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.Python2).user(user).pointAmount(6).givenDate(Clock.getTime()).persist(getEntityManager());" is 174.,90
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnTotalExperiencePointsOfUser,Long Statement,The length of the statement "new UserPointBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.Python2).user(user).pointAmount(7).givenDate(Clock.getTime()).persist(getEntityManager());" is 174.,90
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnTotalExperiencePointsOfUser,Magic Number,The method contains a magic number: 6,90
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnTotalExperiencePointsOfUser,Magic Number,The method contains a magic number: 7,90
expercise_expercise,com.expercise.repository.challenge,UserPointRepositoryTest,shouldReturnTotalExperiencePointsOfUser,Magic Number,The method contains a magic number: 13L,90
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldFindSolutionByChallengeAndUserAndLanguage,Long Statement,The length of the statement "Solution solution=new SolutionBuilder().programmingLanguage(ProgrammingLanguage.Python2).challenge(challenge).solution("solution").user(user).persist(getEntityManager());" is 170.,26
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldFindSolutionByChallengeAndUserAndLanguage,Long Statement,The length of the statement "Solution foundSolution=repository.findByChallengeAndUserAndProgrammingLanguage(challenge`user`ProgrammingLanguage.Python2);" is 123.,26
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldNotFindSolutionByDifferentChallengeAndUser,Long Statement,The length of the statement "new SolutionBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.Python2).solution("solution").user(user).persist(getEntityManager());" is 152.,40
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldNotFindSolutionByDifferentChallengeAndUser,Long Statement,The length of the statement "Solution foundSolution=repository.findByChallengeAndUserAndProgrammingLanguage(differentChallenge`user`ProgrammingLanguage.JavaScript);" is 135.,40
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldNotFindSolutionByDifferentLanguage,Long Statement,The length of the statement "new SolutionBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.Python2).solution("solution").user(user).persist(getEntityManager());" is 152.,55
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldNotFindSolutionByDifferentLanguage,Long Statement,The length of the statement "Solution foundSolution=repository.findByChallengeAndUserAndProgrammingLanguage(challenge`user`ProgrammingLanguage.JavaScript);" is 126.,55
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldFindSolutionsByChallengeAndUser,Long Statement,The length of the statement "Solution solutionPython=new SolutionBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.Python2).solution("solution for py").user(user1).persist(getEntityManager());" is 184.,69
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldFindSolutionsByChallengeAndUser,Long Statement,The length of the statement "Solution solutionJs=new SolutionBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.JavaScript).solution("solution for js").user(user1).persist(getEntityManager());" is 183.,69
expercise_expercise,com.expercise.repository.challenge,SolutionRepositoryTest,shouldFindSolutionsByChallengeAndUser,Long Statement,The length of the statement "new SolutionBuilder().challenge(challenge).programmingLanguage(ProgrammingLanguage.JavaScript).solution("solution for js - 2").user(user2).persist(getEntityManager());" is 167.,69
expercise_expercise,com.expercise.service.language,JavaSignatureGenerator,generateFunctionCallSignature,Long Statement,The length of the statement "return SIGNATURE_PATTERN.replace("{params}"`String.join("` "`params)).replace("{returnType}"`getJavaClassOf(challenge.getOutputType()).getSimpleName());" is 152.,36
expercise_expercise,com.expercise.service.language,SignatureGeneratorService,findSignatureGeneratorFor,Long Statement,The length of the statement "return signatureGenerators.stream().filter(g -> g.canGenerateFor(language)).findFirst().orElseThrow(() -> new IllegalArgumentException("Unsupported programming language: " + language));" is 185.,21
expercise_expercise,com.expercise.service.language,JavaSignatureGeneratorTest,shouldGeneratePatternWithoutParameters,Long Statement,The length of the statement "assertThat(signatureGenerator.generate(challenge)`equalTo("public class Solution {\n\n\tpublic Integer solution() {\n\t\t\n\t}\n\n}"));" is 135.,23
expercise_expercise,com.expercise.service.language,JavaSignatureGeneratorTest,shouldGeneratePatternWithMultipleParameters,Long Statement,The length of the statement "assertThat(signatureGenerator.generate(challenge)`equalTo("public class Solution {\n\n\tpublic Integer solution(Integer a` String b) {\n\t\t\n\t}\n\n}"));" is 154.,31
expercise_expercise,com.expercise.service.email,SendGridEmailSenderService,prepareSendGridEmailFrom,Long Statement,The length of the statement "return new SendGrid.Email().addTo(email.getTo()).setFrom(email.getFrom()).setSubject(email.getSubject()).setHtml(email.getContent());" is 133.,37
expercise_expercise,com.expercise.service.email,EmailTemplateProcessorTest,strip,Long Statement,The length of the statement "return Arrays.stream(str.split(System.lineSeparator())).map(String::trim).filter(line -> !line.isEmpty()).collect(Collectors.joining(System.lineSeparator()));" is 158.,43
expercise_expercise,com.expercise.service.challenge,LeaderBoardCalculatorService,listenQueue,Magic Number,The method contains a magic number: 500,31
expercise_expercise,com.expercise.service.challenge,TagService,prepareTagModels,Long Statement,The length of the statement "List<TagModel> tags=tagIndexService.getTagAndChallengeCountsMap().entrySet().stream().map(e -> new TagModel(e.getKey()`e.getValue().intValue())).sorted(Comparator.comparing(TagModel::getName)).collect(Collectors.toList());" is 222.,23
expercise_expercise,com.expercise.service.challenge,TagService,scaleTagRanks,Long Statement,The length of the statement "BigDecimal scaledRank=maxCount - minCount > 0 ? NumberUtils.scaleAndTranslateIntoRange(BigDecimal.valueOf(t.getCount())`BigDecimal.valueOf(minCount)`BigDecimal.valueOf(maxCount)`BigDecimal.valueOf(1)`desiredMax) : desiredMax;" is 225.,37
expercise_expercise,com.expercise.service.challenge,TagService,scaleTagRanks,Magic Number,The method contains a magic number: 4,37
expercise_expercise,com.expercise.service.challenge,TagIndexService,indexTags,Long Statement,The length of the statement "redisCacheService.addAllToList(String.format(TAGS_AND_CHALLENGES_LIST_NAME`newTagsIndexVersion`entry.getKey())`entry.getValue());" is 129.,31
expercise_expercise,com.expercise.service.challenge,TagIndexService,prepareTagsAndChallengeIdsMap,Magic Number,The method contains a magic number: 10,46
expercise_expercise,com.expercise.service.challenge,ChallengeService,sendNewChallengeNotification,Long Statement,The length of the statement "slackMessage.setText(String.format("A new challenge <%s|%s> added by <%s|%s>."`urlService.challengeUrl(challenge)`challenge.getTitle()`urlService.createUrlFor(currentUser.getBookmarkableUrl())`currentUser.getFullName()));" is 221.,100
expercise_expercise,com.expercise.service.challenge,ChallengeService,getUserStateFor,Long Statement,The length of the statement "TestCasesWithSourceCacheModel cacheStateOfUser=userTestCaseStateService.getUserTestCasesOf(challenge`programmingLanguage);" is 122.,126
expercise_expercise,com.expercise.service.challenge,ChallengeModelHelper,mergeChallengeWithModel,Long Statement,The length of the statement "challenge.addTestCase(testCase.getInputValues().stream().map(JsonUtils::format).collect(Collectors.toList())`JsonUtils.format(testCase.getOutputValue()));" is 154.,25
expercise_expercise,com.expercise.service.challenge,ChallengeModelHelper,createModelFrom,Long Statement,The length of the statement "challengeModel.getDescriptions().add(new ChallengeModel.MultiLingoText(eachDescription.getKey()`eachDescription.getValue()));" is 125.,64
expercise_expercise,com.expercise.service.challenge,SolutionValidationService,createEvaluationContextFrom,Long Statement,The length of the statement "List<TestCaseWithResult> testCaseResults=userTestCaseStateService.getUserTestCasesOf(challenge`solutionFromUser.getProgrammingLanguage()).getTestCaseResults();" is 159.,49
expercise_expercise,com.expercise.service.challenge,UserTestCaseStateService,getTestCaseWithResults,Long Statement,The length of the statement "newTestCaseWithResults.addAll(challenge.getTestCases().stream().map(TestCaseWithResult::new).collect(Collectors.toList()));" is 123.,41
expercise_expercise,com.expercise.service.challenge,SolutionService,getUserSolutionModels,Long Statement,The length of the statement "return getSolutionsOfUser(challenge).stream().map(UserSolutionModel::createFrom).sorted((o1`o2) -> DateUtils.toDateTimeWithNamedMonth(o2.getSolutionDate()).compareTo(DateUtils.toDateTimeWithNamedMonth(o1.getSolutionDate()))).collect(Collectors.toList());" is 254.,46
expercise_expercise,com.expercise.service.challenge,SolutionService,getSolvedChallengesOf,Long Statement,The length of the statement "return solutionRepository.findByChallengeApprovedIsTrueAndUser(user).stream().map(Solution::getChallenge).collect(Collectors.toSet());" is 134.,54
expercise_expercise,com.expercise.service.challenge,UserPointService,canUserWinPoint,Long Statement,The length of the statement "return challenge.isApproved() && userPointRepository.countByChallengeAndUserAndProgrammingLanguage(challenge`user`programmingLanguage) == 0L;" is 141.,42
expercise_expercise,com.expercise.service.challenge,LeaderBoardService,getTop10UsersInLeaderBoard,Long Statement,The length of the statement "Set<ZSetOperations.TypedTuple<Serializable>> tuples=redisCacheService.findScoresByKey(LEADERBOARD`0`LEADERBOARD_TOP_USERS_COUNT - 1);" is 133.,42
expercise_expercise,com.expercise.service.challenge,LeaderBoardService,convertToModel,Long Statement,The length of the statement "return tuples.stream().map(tuple -> new LeaderBoardModel(userService.findById((Long)tuple.getValue())`tuple.getScore().intValue())).collect(Collectors.toList());" is 161.,47
expercise_expercise,com.expercise.service.challenge,LeaderBoardService,getLeaderBoardAroundUser,Magic Number,The method contains a magic number: 2,57
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldUpdateLeaderBoardPointForUser,Magic Number,The method contains a magic number: 10L,40
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldUpdateLeaderBoardPointForUser,Magic Number,The method contains a magic number: 10L,40
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 30L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 3d,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 20L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 2d,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 10L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 9,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 10L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 10L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 20L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 20L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 30L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 30L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 30L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 3,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 20L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 2,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 2,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 10L,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetTop10UsersInLeaderBoard,Magic Number,The method contains a magic number: 2,48
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetRankForUserAsFirstIfUserIsTheLeader,Magic Number,The method contains a magic number: 10L,69
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldGetRankForUserAsFirstIfUserIsTheLeader,Magic Number,The method contains a magic number: 10L,69
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Long Statement,The length of the statement "List<LeaderBoardModel> leaderBoardModelAroundUser=leaderBoardService.getLeaderBoardAroundUser(new UserBuilder().id(30L).build());" is 129.,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 50L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 5d,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 40L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 4d,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 30L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 3d,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 20L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 2d,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 10L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 30L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 4L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 3,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 8,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 10L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 10L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 20L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 20L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 30L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 30L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 40L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 40L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 50L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 50L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 30L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 50L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 40L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 2,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 30L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 3,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 20L,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 4,76
expercise_expercise,com.expercise.service.challenge,LeaderBoardServiceTest,shouldReturnUsersAroundUser,Magic Number,The method contains a magic number: 10L,76
expercise_expercise,com.expercise.service.challenge,ChallengeDisplayRuleTest,shouldReturnTrueIfChallengeIsNotApprovedButUserNotAdminOrAuthorOfChallenge,Long Statement,The length of the statement "Challenge challenge=new ChallengeBuilder().approved(false).user(new UserBuilder().buildWithRandomId()).buildWithRandomId();" is 123.,28
expercise_expercise,com.expercise.service.challenge,ChallengeDisplayRuleTest,shouldReturnFalseIfChallengeIsNotApprovedButUserIsAdmin,Long Statement,The length of the statement "Challenge challenge=new ChallengeBuilder().approved(false).user(new UserBuilder().buildWithRandomId()).buildWithRandomId();" is 123.,39
expercise_expercise,com.expercise.service.challenge,ChallengeDisplayRuleTest,shouldReturnFalseIfChallengeIsApproved,Long Statement,The length of the statement "Challenge challenge=new ChallengeBuilder().approved(true).user(new UserBuilder().buildWithRandomId()).buildWithRandomId();" is 122.,61
expercise_expercise,com.expercise.service.challenge,SolutionServiceTest,shouldFindSolutionChallengeAndUser,Long Statement,The length of the statement "when(solutionRepository.findByChallengeAndUserAndProgrammingLanguage(challenge`user`ProgrammingLanguage.Python2)).thenReturn(solution);" is 135.,40
expercise_expercise,com.expercise.service.challenge,UserPointServiceTest,shouldGiveUserPointForTheChallenge,Magic Number,The method contains a magic number: 12,40
expercise_expercise,com.expercise.service.challenge,UserPointServiceTest,shouldGiveUserPointForTheChallenge,Magic Number,The method contains a magic number: 12,40
expercise_expercise,com.expercise.service.challenge,UserPointServiceTest,shouldBeAbleToWinPointIfUserHadNotWonPointFromTheChallengeBeforeAndChallengeIsApproved,Long Statement,The length of the statement "when(userPointRepository.countByChallengeAndUserAndProgrammingLanguage(challenge`user`ProgrammingLanguage.Python2)).thenReturn(0L);" is 131.,64
expercise_expercise,com.expercise.service.challenge,UserPointServiceTest,shouldNotBeAbleToWinPointIfUserNotAuthenticated,Long Statement,The length of the statement "Challenge challenge=new ChallengeBuilder().user(new UserBuilder().buildWithRandomId()).approved(true).buildWithRandomId();" is 122.,76
expercise_expercise,com.expercise.service.challenge,UserPointServiceTest,shouldNotBeAbleToWinPointIfUserHadWonPointFromTheChallengeBefore,Long Statement,The length of the statement "Challenge challenge=new ChallengeBuilder().user(new UserBuilder().buildWithRandomId()).approved(true).buildWithRandomId();" is 122.,87
expercise_expercise,com.expercise.service.challenge,UserPointServiceTest,shouldNotBeAbleToWinPointIfUserHadWonPointFromTheChallengeBefore,Long Statement,The length of the statement "when(userPointRepository.countByChallengeAndUserAndProgrammingLanguage(challenge`user`ProgrammingLanguage.Python2)).thenReturn(1L);" is 131.,87
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldPrepareChallengeSignatures,Long Statement,The length of the statement "when(signatureGeneratorService.generatorSignatureFor(challenge`ProgrammingLanguage.Python2)).thenReturn("def solution():");" is 123.,46
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldPrepareChallengeSignatures,Long Statement,The length of the statement "when(signatureGeneratorService.generatorSignatureFor(challenge`ProgrammingLanguage.Python3)).thenReturn("def solution():");" is 123.,46
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldPrepareChallengeSignatures,Long Statement,The length of the statement "when(signatureGeneratorService.generatorSignatureFor(challenge`ProgrammingLanguage.JavaScript)).thenReturn("function solution() {}");" is 133.,46
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldPrepareChallengeSignatures,Long Statement,The length of the statement "when(signatureGeneratorService.generatorSignatureFor(challenge`ProgrammingLanguage.Java)).thenReturn("public class Solution { public Integer solution() {} }");" is 159.,46
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldPrepareChallengeSignatures,Long Statement,The length of the statement "assertThat(resultMap.get(ProgrammingLanguage.Java.getShortName())`equalTo("public class Solution { public Integer solution() {} }"));" is 133.,46
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldPrepareChallengeSignatures,Magic Number,The method contains a magic number: 4,46
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldGetUserStateFromCache,Long Statement,The length of the statement "TestCase testCase=new TestCaseBuilder().id(1L).challenge(challenge).inputs(inputValue1`inputValue2).output("\"o1\"").build();" is 125.,67
expercise_expercise,com.expercise.service.challenge,ChallengeServiceTest,shouldGetUserNewStateFromCacheAfterReset,Long Statement,The length of the statement "TestCase testCase=new TestCaseBuilder().id(1L).challenge(challenge).inputs(inputValue1`inputValue2).output("\"o1\"").build();" is 125.,94
expercise_expercise,com.expercise.service.challenge.action,PostEvaluationExecutor,execute,Long Statement,The length of the statement "postEvaluationActions.stream().filter(action -> action.canExecute(context)).sorted(new PrioritySorter()).forEach(a -> a.execute(context));" is 138.,17
expercise_expercise,com.expercise.service.challenge.action,PostEvaluationExecutorTest,shouldExecutePostActionsInOrderByPriority,Long Statement,The length of the statement "ReflectionTestUtils.setField(executor`"postEvaluationActions"`Arrays.asList(mockPostAction1`mockPostAction2`mockPostAction3));" is 126.,39
expercise_expercise,com.expercise.service.challenge.action,PostEvaluationExecutorTest,shouldExecutePostActionsInOrderByPriority,Magic Number,The method contains a magic number: 3,39
expercise_expercise,com.expercise.service.challenge.action,PostEvaluationExecutorTest,shouldExecutePostActionsInOrderByPriority,Magic Number,The method contains a magic number: 2,39
expercise_expercise,com.expercise.service.challenge.action.postaction,CreateSolutionResponsePostAction,execute,Long Statement,The length of the statement "result=SolutionValidationResult.createSuccessResult(messageService.getMessage("challenge.successWithPoint"`challenge.getPoint()`rank));" is 135.,44
expercise_expercise,com.expercise.service.challenge.action.postaction,CreateSolutionResponsePostAction,execute,Long Statement,The length of the statement "Optional.ofNullable(interpreterResult.getFailureType()).ifPresent(ft -> result.addErrorDescriptionToResult(messageService.getMessage(ft.getMessageKey())));" is 155.,44
expercise_expercise,com.expercise.service.challenge.action.postaction,CreateSolutionResponsePostAction,execute,Long Statement,The length of the statement "userTestCaseStateService.saveUserState(context.getChallenge()`context.getSource()`context.getLanguage()`context.getTestCaseWithResults());" is 138.,44
expercise_expercise,com.expercise.service.challenge.action.postaction,CreateKataSolutionResponsePostAction,execute,Long Statement,The length of the statement "result=SolutionValidationResult.createSuccessResult(messageService.getMessage("challenge.successWithPoint"`challenge.getPoint()`rank));" is 135.,45
expercise_expercise,com.expercise.service.challenge.action.postaction,CreateKataSolutionResponsePostAction,execute,Long Statement,The length of the statement "Optional.ofNullable(interpreterResult.getFailureType()).ifPresent(ft -> result.addErrorDescriptionToResult(messageService.getMessage(ft.getMessageKey())));" is 155.,45
