Commit,TotalTestabilitySmells,OpenIssues,ClosedIssues
d3411bff8921c10aa67e32f63ff36bd4abb14bd0,617,0,0
b99dd3c169019113e08b707d1d6bd0c1147d5972,610,0,0
72f9636b1f04e2cd38613727d77a8282ecd18b5b,607,0,0
81ed14787a632654223e79136baab1388ce02ff8,608,0,0
1f516affda6ff5ba91d6590262163b310971067d,608,0,0
72b7f15056842d6ad1065ae0be86ccef5a1801a9,579,0,0
e494e4d65c154c54acb6d2d3af499225be2bb2cc,575,0,0
34fed69b3947c30eb25fa419af61e93515347131,575,0,0
41944a4765925263048b15166f42c999880fc2fc,584,0,0
ae528d01fde6bdbf968bdeecc3848907aea226ea,585,0,0
196923a118abd73d0a317f1a5c7048fcf5b4eba1,565,0,0
e4eb016dc842a538b0ef733087273cd2ab1c44ab,565,0,0
cb90e237f502340c100ffe42000721a0de7b77e0,564,0,0
99a2a4cfe53dd3012f9fabf2d276ddb0466da1f5,564,0,0
4690df580f858e73c887b8976dc377fba7459593,567,0,0
cbf80b0e2d1af7ba74cf00396b8da3c8978f866b,565,0,0
c755bc51a175be8509eda5757cab719026c4fdce,567,0,0
0199170782a9878c9bfaa682ee8269a22bd1c512,567,0,0
0cb0291b8fc5082384bb4628b219f637ff5fa4d3,573,0,0
cba1648c8efc6c29b6cdb290e0253978e70a482d,580,0,0
3c37984081067633550a5bc5a7892840ef389616,581,0,0
82171182f66cda16ddaddbe466685577732cbd95,580,0,0
16c6fee8bbc243d2669e055664f51e6ef24119fb,583,0,0
31e3c38eb3d4e4533478801856a5d2063793d01b,584,0,0
876693d05d482321ade6fc7cf85f48564cf41f7a,585,0,0
619f61a5067faa5ebf4c737df40e698324f4dc25,570,0,0
006c8f7b22a59a2a9888a85504fdeb91691b2308,552,0,0
8d6c2e414862818ff7e879b531a30289bd267a77,537,0,0
b0784ffb77417942194c9939c2c51aab2d286ab4,541,0,0
0dfd3e9b83c4ddfcac35311b92d6b803dfe6138f,537,0,0
7d5d9fc3b88d7cbfb46d6a1de5a7a226b513f957,530,0,0
c48fed735c489d754f6b8d99e2e9619ba0228851,510,0,0
edc28c75273b5c01d961fba22ae3ef9c45091225,514,0,0
b582d1a2d53701c07144ae6c031aade513b6046b,467,0,0
679bdbfff57d00bad7e86af8e0e7b1fc5f0dae3f,462,0,0
489a986507c49c7f1eb22f1afd2d194cd4fb4983,463,0,0
37a7e3d6d77c6a6c5642c9b346d4e2cd57c3f5e6,466,0,0
64499c8bcb65d8d6f24949e7b83211c147e97153,468,0,0
e427b09bfaf84a0d2e0e0b6d3d77e37d5e20e8fe,485,0,0
e3ba9df81347c7264873e557573e868ed2affa7a,495,0,0
26e37900409e437bfd0fe0436c87563cf5b102b9,515,0,0
7456ecf859e1d4b30b8f47d7d894432fd08d6ec4,517,0,0
ac6737c16d78f2f2fa8c56720a960956d5b1e631,534,0,0
f6c003a8c05e420251d64f74bcaec7e25fdc97ab,543,0,0
ddc707d64819dd5cd4191be71e67559dccabf0f1,541,0,0
db53f3ac3cf08212ba93edc5c6e6ed65b4645751,565,0,0
b3f46b75f549639198ffe5c58a5682b3d322a87b,570,0,0
fedcd8b705a8193aa1c25cc2840c42c2be5a85da,574,0,0
ca6bb60344ab995ada5c70bcad7ce880a94de92c,580,0,0
bfbdd2d2b8d60e63a5835665eddd292cb70dab0d,581,0,0
baefccd39c2b600ad43a20d5a546d8344d60b51e,581,0,0
b67c6c8549cfafe9656b79594386fe505dac8791,581,0,0
c058f14f6fae7d8e98c790a05826345604e055cd,581,0,0
25c79057c263c26d7b7e1e19340ca60005543872,581,0,0
745aca6b6d636d45edeaecfdcd7512f2cffee08c,581,0,0
66a3e14e09dbc86124d2491168f851ea590c80cc,581,0,0
1316b5bfd84de4df47cd0f29d3c61ac2482e4607,584,0,0
e1da890106ca086875f4df6310628ac5a0726c78,592,0,0
4f5c4eed913d714236e2972de40d3c62848cc076,604,0,0
4f174a1804d97539e0a9a75a3829804fedb2aa90,598,0,0
47c660fd34a45ac7f7b29245a1df3fb7a8547783,598,0,0
bac34217a32fd89e707984ce6ece359fe0e711bc,598,0,0
6a89b73d762e0af7b06e0a87b08746651834aba0,598,0,0
b1b5cda383febaa5b4342408e8554172567acd09,598,0,0
28aed01558b8c8b6e9a183e90fdd3e1406f57a67,598,0,0
15b4f12fa24a272d5e945729b140803a2ddcc606,595,0,0
a3e8e7bd8e92e2e8ec2a99f3a1927b1130cc79e0,598,0,0
ee231ab599e5a273bf67c9698f670238190105f0,595,0,0
3169d9d22da6cc989173e262080eb1d46a6d3e01,597,0,0
4f925916d846a0689f385d4de8268807735d5dba,597,0,0
dee54fa2b106298de40ccce9e01b99f2ce45feb1,597,0,0
b87b7bf16efed94bc614c8168789ee657a9d26e9,582,0,0
75ffa73af7493b13fe23d528c28d7855c2428410,582,0,0
8016d30b7295992a80b215d3ec922d8e30054e98,576,0,0
765c1c5d89c704f1c4fa876c1b6442182da7adbb,597,0,0
f01cbdfd4bb252648c7fd1f0723969836c106443,603,0,0
b173141c0975529514228a0b473f60610e761d21,592,0,0
6e196f6e8995406992af8a388640457f85b31763,590,0,0
21ed26428d23fb5da19b78dd5cfd4fddc4539eff,594,0,0
38c43d1a416155cbef69d07a0a653a8fe1ddbfea,586,0,0
84c72ca90c7180ab5ca3857063084a128504c304,586,0,0
9664d28516852277927ae6939d71c47b16d1bd23,586,0,0
752b261644df9df2fed28b463b3b73c322acd443,584,0,0
f5cf08a5722bc8ca49ea70a82dd08a06075fb611,588,0,0
f5483ea435caf30a4d008dd12a660e603796e705,587,0,0
2afba02adcefdeb81042890e92afe2ea2163c40a,587,0,0
c055ceac1db45dac5f9b8b6c35f92232d1184e78,587,0,0
b179a4579c0b734a7e011d1ec3cb4b80e211bf86,588,0,0
6746d67c989f836cdf8c109cedc3e806279e89dd,572,0,0
a782e611cc42b8457c4e245c02c1a830a7026f5d,570,0,0
c5a6955271d7d0f314111574dcee9fc85bd4ec63,567,0,0
fe85d269222b1266f917f45eeb3b69cbe159cc0d,569,0,0
441f5e6e5f35d102b970bad812cd1ebe0801dd1d,572,0,0
26348877ebfed71a7745377dec83284547bca8a6,565,0,0
3d3eb6190f734053de7cb4a6a68711f23c48553d,582,0,0
1eb2212d098a6559417fac8162c681ca8f2aae02,608,0,0
c8d13632398ce5bcbe04f9a8ae4e757a326d251a,624,0,0
30f8b27bd7032e3dd638115987caad0f651fe65e,638,0,0
0b1d954126786283065b7b22dec4f58cf89a83ca,639,0,0
ad5af4cd2ddb3cc679b532cb11f9aa8036f0f089,656,0,0
94c337acb8394335e1b82b515bd8fdd2196f7ded,652,0,0
c56ac454d27c2af26dfb37f68799494f4982ddc7,657,0,0
bba21ad66d4408a954ae31928417db1ea6665b16,657,0,0
65ae0261d5d28ed3b87fc5d9fa9f4928552127a5,657,0,0
943ccd771a85cbf28b6091c8f6d282beb068a60d,657,0,0
58e6e23d47e45bc8793a772abb8089ce4f50989d,659,0,0
8ce22facee89a94949e4f79cbe7cd234d0ba37d0,659,0,0
64fb6c2681d971dfecf734ec929f5bd02fa1b324,663,0,0
bf590ae0caa4eaec181e77d817f776d92bff4c07,691,0,0
f6f589b8b014cb568d3932cd14449bb173b9e384,705,0,0
40dea149458a763ca6642c8081d46c72ca1acbd2,711,0,0
e9835b6a3fd474f207dea6628e6842e479a08b0a,711,0,0
b763be1732e5a3e83d46c3012830d363de9a464d,711,0,0
1767cedc1489b1d410ee20a67b9802fc880fa514,668,0,0
73e006d4aa114999afa3cc8633b6fb88c7b8ba35,687,0,0
1e0e91edf00a6de2f4d3dcd438e0322353d78261,684,0,0
e4def5922d8e02c5e3d3cfcb56ec997660f22eb5,687,0,0
0785a9271db6bd34e1923065ec3951a1b7be6e13,700,0,0
c9b3adaf7a11c098e9a2ef796287cc4aa1fadbb5,724,0,0
7588a5bf35907a9a5aba74e67e87ca2749f5c940,734,0,0
17d368df0a50ac12607cac27b5562b5462eac9f4,739,0,0
0bb1af57eabfe873cac1d74ead4a7cfe3a722490,739,0,0
bc58b075bfb643c41f5b604ce73e5a317c34fd73,741,0,0
b3c42c4d3bf29f75fa74fa3301a66550012bcb05,762,0,0
3fc429352a8edecbe5094e69a1b339f6e164cded,784,0,0
cc7f645933028f76abfd00706ee14aa046062a91,790,0,0
cba80938ea23e438cad6bbf7db26336ad22b1d8c,768,0,0
02d88b24b5807817901b80f1d083bd0b9c81ede6,774,0,0
9330d60417c071029fcedc50476882b400e78f53,776,0,0
653cee4d079026063e3f370541cbda1206c0c52b,775,0,0
35d21e56e0b305ae590a99fd8aecc7cbea472d2c,775,0,0
7102544b157257c74717bc4ae8f501d315b6a184,775,0,0
cfe442e88a549292e35d178f0f3d32dafb4caf5c,775,0,0
d93370c0ef3598aae3323648f6d310fe282681b9,775,0,0
9a08f15649772b1a1aa9bcaeceab962236489f15,776,0,0
64b855b3d21e89c34606c5715d8a3a6cb02b5229,789,0,0
908318c0157dc654c70b7d74efd2124d3300319e,776,0,0
13ff3568b39a9472d52dabd10c062547115b34d3,770,0,0
783c2dc1373d80abfde426317e4bc62f4b82fb9f,771,0,0
dc4ac252c523968b0ac64432881fd6e56d83fcd4,778,0,0
5a846574041f43c89fee498dc940a0cb5e97d880,780,0,0
783be8300685c7ef58c248283e6e4639b1a92535,780,0,0
4b89ddf073004f3814ada771893d7f3944b1e549,778,0,0
7d8581bfa6a62eacbcd609b2de8f2c01b0f360de,777,0,0
afeff4d4250dcb84749e958a1fc6218b1d7abf2d,774,0,0
d895ddfd3e88fb0ddf136e85a3149d51c7e0da60,776,0,0
42ce320c053c90fc44998a2b2c703e7c3075eb34,793,0,0
fb49c2bfb74475b99f2370d80ca29699ba78d9cf,807,0,0
9014de9451c2ed18b27612aaf04beaa59bf2bdbb,820,0,0
6097427f3e6b97e2709467f6581ca1b37eb94f0b,816,0,0
a4c4c54b8aecece1269a1fd6db78b92f698798ac,848,0,0
b92c61faeaff577eb8ac051b4ab349f423dff7e3,883,0,0
3260bc55bd48b60186f1d65172e7d778b3ab523a,883,0,0
85e1ff9c339443de48d5fdaff396bff83929a7b5,883,0,0
ccf3cd2a7d66a2f0a0777ecde7fcf34df2aaaed2,883,0,0
d73a1fb56a28e2d166f38a3804273b6c8b536ea9,881,0,0
5cedd186769e2eeb9e5b42c1de1ac38eeeb55483,883,0,0
f0daba22295c7aa45077f1e6d1737a23b92d5578,884,0,0
b2351e31f0e77df19796dbc1f920794bc5d102ae,879,0,0
3c8e7ad5f4e1e198498bc91e391a851727638495,879,0,0
1a1790f81e2e037ae3e62eb3aa5d292501bec64c,880,0,0
b09529481c7d444b004569356b2fbd6ae273d5f2,880,0,0
8918deb58b8ddeefdcaee3ebf3b613ccc774c654,880,0,0
16410c031ce162d631c3e6dc7b1798902bc3a1d5,880,0,0
0652dda968c002012566fadd6a4e45c15a9d14d8,880,0,0
e11b67acbef353b1425359ed487d0fa46e1672ac,880,0,0
b14002522833d569ae2a47589cae1dc8d4df67b8,880,0,0
146ae04a964b4bc41649e5a54f8a019a34f8e4db,880,0,0
f005b9f3b7b655a6f15f555794c3d53d2731a0b1,873,0,0
006ede4b3620faef428af93416d7d683cf615ad8,873,0,0
bc2c9e9257b7afe96de5b5fd73e15cc0a74a73d3,873,0,0
cd79decbe7419e44128e1efa89d4ca00fdef5fc8,877,0,0
0985f62bce20ba6f2717d60b1f2a2fba2231d429,881,0,0
6225b05808d902f27d8358a1a24a2af5c976d763,887,0,0
e5ce2ad4aad48017f4d1fdae6ec8b6b641ef6d76,887,0,0
f1ae58aeb283f8507ce7e0a967e345b1ce5c67e9,887,0,0
e4c6dfd855859ea3fc88a785d070626598ff73bc,0,0,0
54ee3cbb3cf11fef4d8a0b5860dd0c895879ce2b,0,0,0
8b6a2c2cf3bd5f2058c943a669060d21d3e6f5db,0,0,0
1c8aadd3687682789e43ccad1a0977f1ec96634b,0,0,0
a7669bcfbac14f013b7d4ca368cc5503de30ccc1,0,0,0
88ebf4baec315dfa979381deabb9ad409531a189,0,0,0
ac75111b29e62e62312aa83fd580627b1b106514,0,0,0
e44cb8be8a186d4a8d7a3573a1f8a6d51488f3c9,0,0,0
4f91eedd00d8c97d7ba83b4b45b67d199b3a7f62,0,0,0
857da116570daf586d95452aea98aaab7ec0ad79,0,0,0
5db4d6dd3e2e3168121aad7eee823ac2b329e297,0,0,0
8d292be6495e757464f85d4b11b57d37e2eab032,0,0,0
2c80efab94dcc681dcefc6b9f621382925c27d51,0,0,0
eb3a67de77e4a5cf0351ac396c9915e7f798220b,0,0,0
5f03115bf55bf5cd8cf82c7269cfd2c24a76f983,1007,0,0
43d5068ae2491b7e4ebac60d526c0ee042a36a5b,0,0,0
b07fa6ad824c5a45d85a9790bff57ac5a736c8f4,1012,0,0
1252cf2af5b66f757a2942dc559cac21b5d108ad,986,0,0
48a97d6ac445045a8058541e5f9503298cfc93a9,985,0,0
d23b6f68a854d764a09551d2177eb46dce5fa730,979,0,0
fdf6523d27cd897d72a306e8e74f3ffd386d0bf9,977,0,0
3a865b32ad4439eed867a041d4dc06fb3759052a,984,0,0
5014a8308442a9a03ade85b75f81d02bb1881656,983,0,0
7db235c31c7744bc164733ebb16948ad4856fe83,987,0,0
865c21f3656191e26f56daadf92fd54575771ae5,986,0,0
61e9240df5a9032c524f157eddeb614582973e93,986,0,0
265f5c76f6d44e06fc492f4b020bd2811441fe2a,986,0,0
6e73e9359b2dd6992d5d0e6b53b107eba35cffbd,980,0,0
c17829b5c46fb974b7362f9185515d31e1be3c4c,980,0,0
0ed8bede70c6302cfe7867c35f1cf18cfdbe2aaf,976,0,0
f4af15cf7a7531990143731b68d4c25acecae0cd,978,0,0
51bac455be9e835f7401b5ec6c1b311578c6b54e,978,0,0
b7607b60b3b2793e5116077969cd9bec136d1037,999,0,0
53e899e4b57213b595ef4dc9831cd9fc6028050d,978,0,0
efa172514a61e4f613e3d99e5b0dd2339e245be6,978,0,0
a79bfe7c7c788f15e11028adf26c691b39ebaec7,979,0,0
60864d40547953ed254d86ec27dfbd84197ce657,978,0,0
38e5132239fe5cc276e4ee86297a34be24e1f03b,980,0,0
5d74e83849df3b2ec8ded37287c38f00989bca64,986,0,0
28256e2ec0d44fc5d5199acec4be5966454e122a,1024,0,0
3e2b68df70f0be8f8323a7d55ecdff5c36dd70f0,1031,0,0
3159b4bbeb4a8b4d510f9bf1876085bb6ecf3f30,1037,0,0
55ee9c9d1c37172bb1429f80570132c58bd9cfcd,1041,0,0
3bcbff82f7f3d6e45b59f7d86e91720d23b83ffd,1035,0,0
e352e82dd4b1df5a6e3aa3d8ab411121ff631675,1033,0,0
c9b7f2266fef3fcb70b3030a1ecc94b8a3418a28,1033,0,0
7c38bf032e7d38cd54e6476c733ee3013615a55f,1033,0,0
3119a6d29df6563e7437406db2bce70c9f07c832,1033,0,0
1646c50ddafac4d9d146b0ba7289177d55495a08,1038,0,0
d0a4a8738798459c767ea20dc12b94ce38f6810f,1036,0,0
404a5fc192e3d1e6e7fca35ce06db65ed0d1a268,1042,0,0
60ae2eb17bf52e2f8464b41f11dbcdf2d7c1b15f,1044,0,0
c8b84c298b8c062342f8022d4652eb6b15809c26,1041,0,0
770a79d732b56230f39f3872fa96618c03158d41,1086,0,0
0a3acbac8faa36105592189222f68920d4d0e116,1115,0,0
3f7123e5b8ff9219e5c49070c0e85592445f1941,1144,0,0
1fce91f62c57fd127039bc06faa308aa81d93c67,1155,0,0
aa67491aa11826cdd689a14355400588702df71a,1157,0,0
f6b2c95b3ad46bc77fe8f082cdc344409ce9def6,1197,0,0
2645d35f3ef6aaba305685faa80701898c1f2079,1237,0,0
5bdb35f2d6a85a6dc123cb0a8839b5729e6fae30,1237,0,0
e363dbf4f46a0c63f0e93c7cfca67c030059e277,1237,0,0
5dd61fa5da63724117eef14eba40b16b8a70f2c4,1198,0,0
434e82f554e6eda30810f1d94d9e61a0f213ccff,1198,0,0
1cd290053e98b507c9918504ab0e20a452aad046,1198,0,0
bc5a37a16b8599f48e480310b29d3823be2ef93e,1197,0,0
0bf32bbb1b8f67ef96d0db3d8c4bf50f3c85e917,1197,0,0
f5b3a2b713ce90c4154009454e34a916a07d2bb9,1198,0,0
ea226813adabc183649129573eefa55522833eff,1198,0,0
0bfb8e9daf6c7cb0367f4f2a87c3cb4d75ce84e0,1250,0,0
edb5dae7edb2ac0e13c5971bffcebf64c991b0c7,1250,0,0
e4e178f33e8ecf2b4b74f8258f9a808564758245,1263,0,0
afe38fae48a38f35a8c8f66a690cfe43d7899bdd,1296,0,0
530885ac0fbb260397d269c5442749f2ac4620b5,1272,0,0
7c5b101e13fe591e74c090dacbc5e55f1ebd72de,1288,0,0
ca9869bb0a880e74eadaec836abe5afbc1887583,1300,0,0
f80db629383686803be3ef2a9a2482c1f233aaf8,1303,0,0
4b89ff202f8ccd7f632fa83ac1cdada7a03fd845,1299,0,0
2ae51d5a76d02323a342fa20cc7fc18ba0154458,1304,0,0
10eb04dfb66bc4572a8f961b9974dac1f1dd24f7,1301,0,0
222f4161bcb5807386f08f1a05e812d046a2dbfc,1301,0,0
27c4be365c9d23744391ce2bea7027b83a405b8a,1367,0,0
19f134809d4c705eba7f1a7eae8a25b2e1a668d6,1299,0,0
c4d36b1cba206dd1fe9fdd9928c100172a65b7a6,1367,0,0
b9a4453f663ea5cfe728659da8dc449c9f232d4f,1386,0,0
acc176223a598f1e214d795072d0e8eb2f6b97b4,1379,0,0
1832966e7a9461ac5a62ba865afb35e322e865e0,1430,0,27
ef73f9b099ec3fcb55ceb430458f1b62012cb43c,1402,0,45
7340859e5f5a87fabd6b699cf57da9a954abc14d,1403,0,85
a5325489f25188be28b8b0ec5c6d9dd842f8f167,1465,0,109
97e257c2f07546d44513e7b58b13e7e8f4135dc1,1408,0,118
aa8db9b36da093dd128d551a210ff276bf0dafb7,1466,0,118
f7204bdcafaa6282ff9e8a730885cf530aab175a,1408,0,127
f75d93ea3c3fe42837c26f0c6b24901dfaf64fa1,1408,0,128
1f1c7b3b940020cad09fa223f31ff1d9dcc67586,1408,0,128
7f475ca53056f545654b09266f90b65ba2b6161a,1408,0,128
dc84e364057c1c4265c40314826dfe9824f96149,1459,0,128
e6e971abb8551d397aa5d1b0a6814a5fee60d69c,1462,0,128
a6af86946a0f9f022b03a4ed55233a8871072874,1541,0,139
86a7e7bbac949b5b15034f9f7b67fd5a96da7966,1556,0,226
8e1f3b6e85a9aa455964c699aa8025266df0d952,1635,0,309
8f8b3433a9d0c909183f086a33c8aa686a370cf6,1710,1,371
af4bef2bdd3405b2b5a13d8e81c210799f4e49b0,1762,1,447
3ae811e32ffa76ea86740c202b6aceb7b667d84a,1810,1,465
28025a4d128ae7ac4593b0b2cdbbc4a0d3e9c1b2,1818,1,474
f52b89746b321c7f6f25ec5243650ae9908343f0,1850,2,484
0ebb739b3718dd1797afc59af5af311d5b5ed0ff,1900,2,511
6f74b73ad2267844c4209eee31efa9e2fbb380ac,1918,2,543
4ef7e3fb5a36ee7571d7a2577f4b73b3fd5ea392,2007,2,556
ecbed17752f50d8fd401cca39bf525c4e03a44d5,2002,3,564
06d7d2be30ff580a17f5e7c6b989274835686d61,2019,3,575
808c44faac8e1f348dcb95896d8f537a89156414,2060,4,605
a0bc39d9c8ec44d0cc7ee8af8904870fcc95aabf,2096,12,675
0a4c6580b23347c513a8dea1763a1d03c606225c,2154,21,712
ecb590848543dd33504a94d555ec7067172d7dac,2159,23,742
d08fb037c7866da1d83160414ed42d09c680a66a,2235,25,756
2562a880f818481eef87c59b4bf20c2f2e818bb1,2149,29,790
4298e77c7edab4281a7da1113220c2435ca57b89,2229,29,790
659c11e37b3fbcd2b1515b7c4239711bbb82e0f8,2118,29,790
bdb9d1939479da96f03bbee9819577b1a3ed3f9a,2225,29,790
66b5fd042522fc58fded09d549b6b12d61ee1cf9,2097,29,796
1266eca4bd05cefee85ed21eab2b23762d779a7d,2097,30,803
eea1ea20dd65b1afc982f4c0f38e3d1f39bd80a8,2136,31,823
f69be111ef302822f397294825694f281c81f706,2143,42,850
